ticker,permno,date,comnam,rtype,ptype,psub,caldt,ym,usdret,usdprc,market_equity,assets,sales,net_income,book_equity,debt_at,cash_at,ocf_at,roe,btm,beta,quarter,MORTGAGE30US
SUI,80102,2021-04-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2021-06-30,2021m6,0.0287,171.4,19167.49,11206.586,1400.087,131.614,5525.276,0.4293345,0.008771093,0.04898441,0.0238203485219561,0.2882628804765908,0.3618352941611985,2021Q2,
SUI,80102,2021-07-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2021-07-30,2021m7,0.1442,196.11,22729.738,11454.209,1532.919,172.482,5992.235,0.39014226,0.010491689,0.056828454,0.0238203485219561,0.2636297375394846,0.3251798081386367,2021Q3,
SUI,80102,2021-10-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2021-12-31,2021m12,0.1178,209.97,24353.371,12040.99,1834.218,224.342,6555.208,0.3648572,0.009933734,0.059598837,0.0238203485219561,0.2691704683094167,0.3642735851662403,2021Q4,
SUI,80102,2022-01-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2022-03-31,2022m3,-0.0267,175.29,20329.432,12583.296,2117.756,374.908,6697.6,0.38231996,0.006804179,0.058847856,0.0238203485219561,0.3294533805792631,0.4020717765284001,2022Q1,
SUI,80102,2022-04-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2022-06-30,2022m6,-0.0237,159.36,19380.248,13494.084,2276.597,380.152,6623.895,0.43020052,0.005794984,0.05584462,0.0573910063489834,0.3417858749553282,0.4030603314210986,2022Q2,
SUI,80102,2022-07-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2022-07-29,2022m7,0.0289,163.96,19939.668,13914.2,2382.811,356.07,6541.9,0.44651508,0.007373762,0.054532923,0.0573910063489834,0.3280846954093593,0.4005648613205352,2022Q3,
SUI,80102,2022-10-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2022-10-31,2022m10,-0.0035,134.85,16706.566,16397.8,2593.354,319.3,7447.3,0.43276536,0.011263706,0.04754077,0.0573910063489834,0.4457708040609121,0.4558325203467814,2022Q4,
SUI,80102,2023-01-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2023-01-31,2023m1,0.0969,156.86,19433.385,16484.6,2842.698,250.13,7838.8,0.41698918,0.00679422,0.045622095,0.0573910063489834,0.4033676789360074,0.4844934083394328,2023Q1,
SUI,80102,2023-04-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2023-06-30,2023m6,0.0376,130.46,16230.269,17084.2,2972.6,242.0,8150.6,0.4315391,0.0052914387,0.043016355,0.0309867090066326,0.502185151561952,0.5070972818061814,2023Q2,
SUI,80102,2023-07-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2023-07-31,2023m7,-0.0012,130.3,16211.796,17363.8,3074.2,196.4,7958.3,0.43977702,0.004307813,0.040526845,0.0309867090066326,0.4908956296197842,0.502710383551887,2023Q3,
SUI,80102,2023-10-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2023-12-29,2023m12,0.0405,133.65,16632.074,17561.4,3121.7,-85.2,7979.6,0.44355804,0.003911989,0.039182525,0.0309867090066326,0.4797718298648791,0.5754562238691605,2023Q4,
SUI,80102,2024-01-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2024-02-29,2024m2,0.0671,133.76,16641.348,17605.3,3171.8,-127.7,8002.0,0.44538292,0.0035216669,0.042788252,0.0309867090066326,0.480850469565326,0.5841852810077223,2024Q1,
SUI,80102,2024-04-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2024-04-30,2024m4,-0.1342,111.32,13849.544,16940.7,3240.6,-213.3,7418.0,0.46934897,0.002520557,0.04666277,0.0309867090066326,0.535613302502956,0.6078145338552321,2024Q2,
SUI,80102,2024-07-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2024-09-30,2024m9,0.0063,135.15,16849.15,17113.3,3262.3,-195.8,7309.7,0.47025412,0.007742516,0.048996978,-0.0301152086745354,0.4338319853115736,0.6571844546673263,2024Q3,
SUI,80102,2024-10-01,SUN COMMUNITIES INC,2.0,8.0,10.0,2024-12-31,2024m12,-0.0192,122.97,15665.148,17011.1,3266.6,63.9,7246.9,0.47208586,0.0061254124,0.052577436,-0.0301152086745354,0.4626129227980323,0.6560628559531015,2024Q4,
SUNH,90092,2011-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2011-02-28,2011m2,-0.0102,18.42,461.62363,,,,,,,,0.086114674077637,,0.6573718691552034,2011Q1,
SUNH,90092,2011-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2011-06-30,2011m6,-0.0402,16.71,420.05597,599.559,,,177.533,0.6445404,0.13167845,,0.086114674077637,0.4226413096043172,0.6383433853444099,2011Q2,
SUNH,90092,2011-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2011-08-31,2011m8,-0.1669,11.685,293.73755,605.069,,,179.923,0.6374083,0.14169954,,,0.6125298439574772,0.6769253639526147,2011Q3,
SUNH,90092,2011-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2011-10-31,2011m10,0.0765,10.27,378.63437,595.802,,,175.842,0.6460787,0.015068765,,,0.4644110700177653,0.6949560012666329,2011Q4,
SUNH,90092,2012-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2012-01-31,2012m1,0.1762,14.22,524.60425,758.045,,,329.924,0.5068037,0.082716726,,,0.6289007594400327,0.7382402820812269,2012Q1,
SUNH,90092,2012-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2012-06-29,2012m6,0.1898,17.11,633.9426,749.65,84.225,12.842,326.573,0.511436,0.06448743,0.059634496,0.039323520315519,0.5151459850911193,0.7748906347946595,2012Q2,
SUNH,90092,2012-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2012-07-31,2012m7,0.0824,18.52,686.1845,746.545,90.351,15.999,320.598,0.51249826,0.012509627,0.06524858,0.039323520315519,0.4672183104430586,0.7669828270068254,2012Q3,
SUNH,90092,2012-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2012-12-31,2012m12,0.0009,21.72,805.7903,778.518,96.662,19.835,316.425,0.54638684,0.013083833,0.065334395,0.039323520315519,0.3926890252059624,0.7957267208462911,2012Q4,
SUNH,90092,2013-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2013-02-28,2013m2,0.067,26.43,980.5266,843.011,101.231,22.718,311.319,0.579321,0.04231736,0.06891725,0.039323520315519,0.3175018527294008,0.811130929234441,2013Q1,
SUNH,90092,2013-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2013-04-30,2013m4,0.0279,29.82,1113.2999,916.882,103.17,19.513,305.488,0.62765765,0.02365626,0.061351407,0.039323520315519,0.2743986714197707,0.8069930967709317,2013Q2,
SUNH,90092,2013-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2013-07-31,2013m7,0.0073,26.3,981.88416,964.566,111.465,24.665,440.082,0.49949926,0.06100464,0.06364624,0.0638748494212538,0.4482015357156588,0.7945545778853154,2013Q3,
SUNH,90092,2013-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2013-11-29,2013m11,0.0045,26.68,1010.6918,1022.099,118.623,18.08,425.509,0.54574066,0.096377164,0.05395857,0.0638748494212538,0.4210076936766792,0.7035088707944088,2013Q4,
SUNH,90092,2014-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2014-01-31,2014m1,0.1067,28.93,1122.1658,1027.25,125.511,24.675,423.132,0.54200923,0.100705765,0.056034073,0.0638748494212538,0.37706728130438,0.7832221280880441,2014Q1,
SUNH,90092,2014-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2014-04-30,2014m4,0.0746,29.97,1175.2136,1197.835,134.78,33.715,460.106,0.5770661,0.008064549,0.0518427,0.0638748494212538,0.3915083843150884,0.9336429476728164,2014Q2,
SUNH,90092,2014-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2014-09-30,2014m9,-0.1461,24.32,1158.313,1331.356,143.608,16.855,438.683,0.6325175,0.007999363,0.031323705,0.0732765927851408,0.3787257968407638,1.044864830585673,2014Q3,
SUNH,90092,2014-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2014-12-31,2014m12,0.0728,30.37,1793.2574,1376.511,154.306,32.318,655.78,0.49066082,0.0154085215,0.049424957,0.0732765927851408,0.3656920600063711,1.1089783387870848,2014Q4,
SUNH,90092,2015-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2015-03-31,2015m3,0.0141,33.15,1963.6072,2017.366,165.364,37.701,663.692,0.6388102,0.015870199,0.041701406,0.0732765927851408,0.33799631601562,1.061478011078329,2015Q1,
SUNH,90092,2015-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2015-04-30,2015m4,-0.0986,29.88,1769.9119,2064.892,183.518,46.952,941.808,0.5284993,0.033327166,0.041327585,0.0732765927851408,0.5321213992071991,1.1183560870224074,2015Q2,
SUNH,90092,2015-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2015-07-31,2015m7,0.0625,27.35,1781.4149,2004.497,198.24,73.705,932.15,0.52313524,0.0055470276,0.05429342,0.0498530486043864,0.5232638603705735,1.17628987736809,2015Q3,
SUNH,90092,2015-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2015-12-31,2015m12,-0.0218,20.23,1318.6318,2337.802,211.853,75.739,1070.813,0.52888185,0.005618525,0.046078753,0.0498530486043864,0.8120636309366099,1.2224294987700688,2015Q4,
SUNH,90092,2016-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2016-03-31,2016m3,0.0088,20.09,1311.3346,2425.453,227.803,76.596,1059.276,0.5520907,0.016373023,0.03843117,0.0498530486043864,0.807784665166271,1.180090290143922,2016Q1,
SUNH,90092,2016-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2016-04-29,2016m4,0.0498,21.09,1376.6075,2486.174,238.864,79.413,1053.712,0.56195426,0.0069371653,0.048709784,0.0498530486043864,0.7654410864772107,1.1899215432454568,2016Q2,
SUNH,90092,2016-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2016-09-30,2016m9,-0.0118,25.18,1643.2468,2434.156,245.851,44.252,1007.366,0.5743305,0.007356143,0.049760986,0.0753649953687535,0.6130338923249322,1.0021357637379804,2016Q3,
SUNH,90092,2016-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2016-12-30,2016m12,0.1035,24.42,1594.2842,2253.346,263.514,64.892,1016.789,0.5324886,0.050079748,0.07290847,0.0753649953687535,0.6377715148263449,1.1074144133809418,2016Q4,
SUNH,90092,2017-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2017-03-31,2017m3,0.0268,27.93,1826.9292,2239.421,265.507,72.168,1013.789,0.5302165,0.012871184,0.078503326,0.0753649953687535,0.554914209986426,1.02375692833234,2017Q1,
SUNH,90092,2017-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2017-06-30,2017m6,0.0286,24.1,1576.7426,2265.919,260.526,70.276,1015.516,0.5342958,0.015298429,0.07799882,0.0692022577684645,0.6440595031915087,0.9272886242143188,2017Q2,
SUNH,90092,2017-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2017-09-29,2017m9,0.0041,21.94,3857.7542,2240.126,260.617,104.81,1004.292,0.53674483,0.009805252,0.08189316,0.0692022577684645,0.2603307331428641,0.9179845258913284,2017Q3,
SUNH,90092,2017-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2017-12-29,2017m12,-0.0244,18.77,3345.8652,2253.96,251.104,87.855,996.638,0.5413237,0.010048093,0.060389712,0.0692022577684645,0.2978715297898746,0.974267634213785,2017Q4,
SUNH,90092,2018-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2018-01-31,2018m1,-0.0357,18.1,3226.4336,6588.307,300.966,77.613,3369.045,0.45618,0.0065816604,0.0140694715,0.0692022577684645,1.0442008678699817,0.8514674811407456,2018Q1,
SUNH,90092,2018-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2018-06-29,2018m6,0.0482,21.73,3874.1113,7032.277,405.647,158.383,3432.749,0.48270142,0.0835361,0.018981904,0.0461388234327648,0.8860739410716457,0.8999705177467507,2018Q2,
SUNH,90092,2018-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2018-07-31,2018m7,-0.0055,21.61,3852.7173,6984.569,509.529,202.031,3422.093,0.4812188,0.00832836,0.029163575,0.0461388234327648,0.8882284360675897,0.936882026269348,2018Q3,
SUNH,90092,2018-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2018-12-31,2018m12,-0.1457,16.48,2938.4993,7028.144,608.758,382.298,3403.543,0.48715663,0.032107197,0.04142886,0.0461388234327648,1.1582589203485418,0.9590419776535728,2018Q4,
SUNH,90092,2019-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2019-01-31,2019m1,0.2464,20.54,3662.426,6910.339,647.046,402.421,3362.901,0.4874716,0.020189459,0.05307106,0.0461388234327648,0.9182167445584566,1.151504322678093,2019Q1,
SUNH,90092,2019-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2019-06-28,2019m6,0.0207,19.69,3731.5505,6665.303,617.978,279.082,3250.414,0.48489964,0.008950531,0.053792454,0.0858604473153265,0.8710625951598404,1.0816003140295332,2019Q2,
SUNH,90092,2019-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2019-07-31,2019m7,0.0482,20.64,3911.5896,6455.145,586.836,138.907,3046.469,0.5019608,0.005056277,0.04815616,0.0858604473153265,0.7788314684198393,1.0763744508861786,2019Q3,
SUNH,90092,2019-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2019-11-29,2019m11,-0.076,22.28,4315.5693,6123.179,638.59,21.797,3256.098,0.44025612,0.009386301,0.05534184,0.0858604473153265,0.754500165132464,0.9178594948829868,2019Q4,
SUNH,90092,2020-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2020-03-31,2020m3,-0.4414,10.92,2244.7043,6068.003,637.742,9.861,3282.417,0.43060476,0.0065362523,0.0580916,0.0858604473153265,1.462293748580687,1.3170832941520718,2020Q1,
SUNH,90092,2020-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2020-06-30,2020m6,0.0721,14.43,2966.2454,6069.299,654.94,68.996,3488.46,0.39739367,0.008096981,0.06137035,0.0197783549187893,1.176052439000956,1.303532046617422,2020Q2,
SUNH,90092,2020-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2020-08-31,2020m8,0.0265,14.83,3048.4697,6092.304,665.729,181.917,3395.213,0.40696362,0.010246698,0.064562604,0.0197783549187893,1.1137434344102837,1.2996906338857894,2020Q3,
SUNH,90092,2020-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2020-11-30,2020m11,0.2751,16.48,3410.1733,6023.553,594.091,127.863,3361.251,0.4076154,0.006110181,0.057972763,0.0197783549187893,0.9856540211153496,1.3870019622957093,2020Q4,
SUNH,90092,2021-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2021-01-29,2021m1,-0.0334,16.79,3535.3193,5991.618,587.98,141.041,3364.34,0.4043956,0.006984591,0.060242325,0.0197783549187893,0.951636786403782,1.345667582136455,2021Q1,
SUNH,90092,2021-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2021-05-28,2021m5,-0.022,17.47,3772.2969,5985.603,580.97,138.417,3409.228,0.3963467,0.0109467665,0.05928425,0.0197783549187893,0.9037538739244948,1.3716015468455136,2021Q2,
SUNH,90092,2021-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2021-07-30,2021m7,0.0214,18.59,4105.118,5963.838,583.946,136.647,3503.404,0.38256875,0.0049442993,0.058446255,0.0406006873110275,0.8534234191023304,1.3323813593898328,2021Q3,
SUNH,90092,2021-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2021-10-29,2021m10,-0.0387,14.15,3235.7937,5822.141,587.834,-25.549,3383.063,0.3892573,0.012698936,0.058142357,0.0406006873110275,1.045512634932127,1.3255650784734214,2021Q4,
SUNH,90092,2022-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2022-03-31,2022m3,0.1087,14.89,3438.92,6209.546,596.102,-51.786,3329.1,0.4351505,0.08880166,0.056019556,0.0406006873110275,0.968065583862448,1.287506404863595,2022Q1,
SUNH,90092,2022-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2022-06-30,2022m6,-0.005,13.97,3226.637,5966.707,572.703,-113.256,3379.53,0.40130594,0.019422103,0.059729762,-0.0335123523093447,1.0473846389590384,1.259134125393269,2022Q2,
SUNH,90092,2022-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2022-09-30,2022m9,-0.1236,13.12,3030.4182,5884.932,583.851,-106.101,3361.523,0.40060446,0.0049752486,0.05963926,-0.0335123523093447,1.1092603963887655,1.271256295707838,2022Q3,
SUNH,90092,2022-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2022-12-30,2022m12,-0.0372,12.43,2871.442,5961.432,589.31,43.277,3317.726,0.4160445,0.011997285,0.057671882,-0.0335123523093447,1.1554215875573144,1.258348510264996,2022Q4,
SUNH,90092,2023-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2023-03-31,2023m3,-0.0344,11.5,2658.7424,5844.915,574.304,-17.01,3208.733,0.41864458,0.0053290767,0.059209928,-0.0335123523093447,1.2068611045094626,1.2383695753587696,2023Q1,
SUNH,90092,2023-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2023-04-28,2023m4,-0.0087,11.4,2635.6228,5747.672,584.557,-77.605,3056.395,0.4361373,0.009383277,0.054932326,-0.0335123523093447,1.1596480299083936,1.2377493175152496,2023Q2,
SUNH,90092,2023-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2023-07-31,2023m7,0.1037,12.99,3003.5347,5556.311,584.74,-127.694,2976.227,0.4313326,0.006962173,0.057755586,-0.0253910243931167,0.9909081460706424,1.2267896931453324,2023Q3,
SUNH,90092,2023-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2023-10-31,2023m10,-0.0215,13.64,3153.8408,5524.33,591.825,-123.311,2943.744,0.4380687,0.0058613443,0.056960393,-0.0253910243931167,0.9333837363660296,1.159026071023853,2023Q4,
SUNH,90092,2024-01-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2024-03-28,2024m3,0.0641,14.77,3419.1665,5380.562,616.427,-88.348,2868.853,0.43666032,0.0072219223,0.053790107,-0.0253910243931167,0.83905040229651,1.0846470647657196,2024Q1,
SUNH,90092,2024-04-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2024-04-30,2024m4,-0.0575,13.92,3222.3965,5386.15,644.617,13.756,2802.534,0.4505242,0.008673914,0.055804424,-0.0253910243931167,0.8697048719941431,1.08665928042241,2024Q2,
SUNH,90092,2024-07-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2024-09-30,2024m9,0.0921,18.61,4402.8843,5374.438,650.283,49.497,2767.174,0.46066362,0.012267329,0.053043127,0.0049084150272574,0.6284912507950755,1.1300000792604994,2024Q3,
SUNH,90092,2024-10-01,SUN HEALTHCARE GROUP INC,2.0,3.0,6.0,2024-12-31,2024m12,-0.0753,17.32,4097.687,5351.116,665.991,52.284,2761.975,0.4595249,0.007906575,0.055105515,0.0049084150272574,0.6740327570564661,1.1368756077125204,2024Q4,
SUS,80408,1994-01-01,STORAGE USA INC,2.0,10.0,16.0,1994-03-31,1994m3,,24.25,157.40675,,,,,,,,,,,1994Q1,
SUS,80408,1994-04-01,STORAGE USA INC,2.0,10.0,16.0,1994-04-29,1994m4,0.0825,26.25,170.38875,55.253,11.189,0.449,,1.190035,0.014569345,0.025138907,,,,1994Q2,
SUS,80408,1994-07-01,STORAGE USA INC,2.0,10.0,16.0,1994-07-29,1994m7,0.0,26.5,193.874,141.344,11.189,0.449,110.307,0.19112945,0.1412865,0.025138907,,0.5689623116381927,,1994Q3,
SUS,80408,1994-10-01,STORAGE USA INC,2.0,10.0,16.0,1994-12-30,1994m12,0.1073,27.5,365.7225,149.936,11.189,0.449,113.255,0.21338437,0.004281827,0.025138907,,0.3096746775312374,,1994Q4,
